Album,Artist,Bytes,City,Company,Composer,Country,CustomerID,Email,FirstName,Genre,InvoiceDate,InvoiceID,LastName,MediaType,Milliseconds,Number of Records,Phone,PostalCode,Quantity,Region,State,Track,UnitPrice
Powerslave,Iron Maiden,19.60M,Delhi,,Harris,India,58,manoj.pareek@rediff.com,Manoj,Metal,3/05/2012 12:00:00 AM,360,Pareek,MPEG audio file,816509,1,+91 0124 39883988,110017,4,Asia,,Rime of the Ancient Mariner,0.99
Piece Of Mind,Iron Maiden,4.02M,Delhi,,Steve Harris,India,58,manoj.pareek@rediff.com,Manoj,Metal,3/05/2012 12:00:00 AM,360,Pareek,MPEG audio file,251454,1,+91 0124 39883988,110017,5,Asia,,The Trooper,0.99
Rock In Rio [CD1],Iron Maiden,14.68M,Delhi,,Bruce Dickinson/David Murray/Steve Harris,India,58,manoj.pareek@rediff.com,Manoj,Metal,3/05/2012 12:00:00 AM,360,Pareek,MPEG audio file,366785,1,+91 0124 39883988,110017,5,Asia,,Brave New World,0.99
Seventh Son of a Seventh Son,Iron Maiden,6.41M,Prague,JetBrains s.r.o.,Adrian Smith; Bruce Dickinson; Steve Harris,Czech Republic,5,frantisekw@jetbrains.com,Frank,Metal,6/05/2012 12:00:00 AM,361,Wichterlovai,MPEG audio file,267023,1,+420 2 4172 5555,14700,1,Europe,,The Clairvoyant,0.99
The Number of The Beast,Iron Maiden,3.20M,Prague,JetBrains s.r.o.,Adrian Smith/Clive Burr/Steve Harris,Czech Republic,5,frantisekw@jetbrains.com,Frank,Metal,6/05/2012 12:00:00 AM,361,Wichterlovai,MPEG audio file,228440,1,+420 2 4172 5555,14700,2,Europe,,Gangland,0.99
Seventh Son of a Seventh Son,Iron Maiden,8.18M,Prague,JetBrains s.r.o.,Adrian Smith; Bruce Dickinson,Czech Republic,5,frantisekw@jetbrains.com,Frank,Metal,6/05/2012 12:00:00 AM,361,Wichterlovai,MPEG audio file,340767,1,+420 2 4172 5555,14700,4,Europe,,Moonchild,0.99
The X Factor,Iron Maiden,27.12M,Prague,JetBrains s.r.o.,Steve Harris,Czech Republic,5,frantisekw@jetbrains.com,Frank,Rock,6/05/2012 12:00:00 AM,361,Wichterlovai,MPEG audio file,678008,1,+420 2 4172 5555,14700,4,Europe,,Sign Of The Cross,0.99
Somewhere in Time,Iron Maiden,8.27M,Prague,JetBrains s.r.o.,Adrian Smith,Czech Republic,5,frantisekw@jetbrains.com,Frank,Metal,6/05/2012 12:00:00 AM,361,Wichterlovai,MPEG audio file,344502,1,+420 2 4172 5555,14700,5,Europe,,Stranger in a Strange Land,0.99
The X Factor,Iron Maiden,12.50M,Prague,JetBrains s.r.o.,Steve Harris,Czech Republic,5,frantisekw@jetbrains.com,Frank,Rock,6/05/2012 12:00:00 AM,361,Wichterlovai,MPEG audio file,312476,1,+420 2 4172 5555,14700,5,Europe,,Judgement Of Heaven,0.99
Virtual XI,Iron Maiden,13.21M,Prague,JetBrains s.r.o.,Blaze Bayley/Janick Gers,Czech Republic,5,frantisekw@jetbrains.com,Frank,Rock,6/05/2012 12:00:00 AM,361,Wichterlovai,MPEG audio file,330292,1,+420 2 4172 5555,14700,5,Europe,,Como Estais Amigos,0.99
Get Born,JET,4.64M,Edmonton,Telus,C. Muncey/N. Cester,Canada,14,mphilips12@shaw.ca,Mark,Alternative & Punk,11/05/2012 12:00:00 AM,362,Philips,MPEG audio file,142889,1,+1 (780) 434-4554,T6G 2C7,1,North  America,AB,Take It Or Leave It,0.99
The Return Of The Space Cowboy,Jamiroquai,11.80M,Edmonton,Telus,Toby Smith,Canada,14,mphilips12@shaw.ca,Mark,Electronica/Dance,11/05/2012 12:00:00 AM,362,Philips,MPEG audio file,354560,1,+1 (780) 434-4554,T6G 2C7,1,North  America,AB,Light Years,0.99
Jorge Ben Jor 25 Anos,Jorge Ben,12.30M,Edmonton,Telus,,Canada,14,mphilips12@shaw.ca,Mark,Latin,11/05/2012 12:00:00 AM,362,Philips,MPEG audio file,367281,1,+1 (780) 434-4554,T6G 2C7,1,North  America,AB,Os Alquimistas EstÃ£o Chegando,0.99
Sex Machine,James Brown,11.18M,Edmonton,Telus,Full Force/James Brown,Canada,14,mphilips12@shaw.ca,Mark,R&B/Soul,11/05/2012 12:00:00 AM,362,Philips,MPEG audio file,334236,1,+1 (780) 434-4554,T6G 2C7,1,North  America,AB,I'm Real,0.99
Synkronized,Jamiroquai,11.45M,Edmonton,Telus,Derrick McKenzie/Jay Kay/Toby Smith,Canada,14,mphilips12@shaw.ca,Mark,R&B/Soul,11/05/2012 12:00:00 AM,362,Philips,MPEG audio file,340218,1,+1 (780) 434-4554,T6G 2C7,2,North  America,AB,Destitute Illusions,0.99
Are You Experienced?,Jimi Hendrix,6.54M,Edmonton,Telus,Jimi Hendrix,Canada,14,mphilips12@shaw.ca,Mark,Rock,11/05/2012 12:00:00 AM,362,Philips,MPEG audio file,200463,1,+1 (780) 434-4554,T6G 2C7,3,North  America,AB,The Wind Cries Mary,0.99
Jota Quest-1995,Jota Quest,8.29M,Edmonton,Telus,,Canada,14,mphilips12@shaw.ca,Mark,Latin,11/05/2012 12:00:00 AM,362,Philips,MPEG audio file,250462,1,+1 (780) 434-4554,T6G 2C7,4,North  America,AB,Sem Sentido,0.99
Are You Experienced?,Jimi Hendrix,6.24M,Edmonton,Telus,Jimi Hendrix,Canada,14,mphilips12@shaw.ca,Mark,Rock,11/05/2012 12:00:00 AM,362,Philips,MPEG audio file,191216,1,+1 (780) 434-4554,T6G 2C7,4,North  America,AB,May This Be Love,0.99
Get Born,JET,6.99M,Edmonton,Telus,C. Muncey/N. Cester,Canada,14,mphilips12@shaw.ca,Mark,Alternative & Punk,11/05/2012 12:00:00 AM,362,Philips,MPEG audio file,213890,1,+1 (780) 434-4554,T6G 2C7,5,North  America,AB,Are You Gonna Be My Girl,0.99
Living After Midnight,Judas Priest,9.96M,Salt Lake City,,,USA,28,jubarnett@gmail.com,Julia,Metal,19/05/2012 12:00:00 AM,363,Barnett,MPEG audio file,305162,1,+1 (801) 531-7272,84102,5,North  America,UT,You've Got Another Thing Comin',0.99
Living After Midnight,Judas Priest,9.39M,Halifax,,,Canada,31,marthasilk@gmail.com,Martha,Metal,1/06/2012 12:00:00 AM,365,Silk,MPEG audio file,290664,1,+1 (902) 450-0450,B3S 1C5,1,North  America,NS,Metal Meltdown,0.99
Living After Midnight,Judas Priest,8.71M,Toronto,,,Canada,29,robbrown@shaw.ca,Robert,Metal,1/06/2012 12:00:00 AM,364,Brown,MPEG audio file,265952,1,+1 (416) 363-8888,M6J 1V1,3,North  America,ON,Freewheel Burning,0.99
Living After Midnight,Judas Priest,7.16M,Halifax,,,Canada,31,marthasilk@gmail.com,Martha,Metal,1/06/2012 12:00:00 AM,365,Silk,MPEG audio file,219350,1,+1 (902) 450-0450,B3S 1C5,5,North  America,NS,Diamonds And Rust (Live),0.99
Living After Midnight,Judas Priest,11.07M,Toronto,,,Canada,29,robbrown@shaw.ca,Robert,Metal,1/06/2012 12:00:00 AM,364,Brown,MPEG audio file,335542,1,+1 (416) 363-8888,M6J 1V1,5,North  America,ON,Turbo Lover,0.99
Unplugged [Live],Kiss,6.34M,Yellowknife,,"Paul Stanley, Bob Ezrin, Kim Fowley",Canada,33,ellie.sullivan@shaw.ca,Ellie,Rock,2/06/2012 12:00:00 AM,366,Sullivan,MPEG audio file,193619,1,+1 (867) 920-2233,X1A 1N6,1,North  America,NT,Do You Love Me,0.99
Unplugged [Live],Kiss,6.53M,Yellowknife,,Gene Simmons,Canada,33,ellie.sullivan@shaw.ca,Ellie,Rock,2/06/2012 12:00:00 AM,366,Sullivan,MPEG audio file,198060,1,+1 (867) 920-2233,X1A 1N6,2,North  America,NT,Plaster Caster,0.99
Unplugged [Live],Kiss,8.38M,Yellowknife,,"Paul Stanley, Vincent Poncia",Canada,33,ellie.sullivan@shaw.ca,Ellie,Rock,2/06/2012 12:00:00 AM,366,Sullivan,MPEG audio file,254354,1,+1 (867) 920-2233,X1A 1N6,3,North  America,NT,Sure Know Something,0.99
Living After Midnight,Judas Priest,9.19M,Yellowknife,,,Canada,33,ellie.sullivan@shaw.ca,Ellie,Metal,2/06/2012 12:00:00 AM,366,Sullivan,MPEG audio file,282253,1,+1 (867) 920-2233,X1A 1N6,5,North  America,NT,Tyrant (Live),0.99
Unplugged [Live],Kiss,7.35M,Frankfurt,,Gene Simmons,Germany,37,fzimmermann@yahoo.de,Fynn,Rock,3/06/2012 12:00:00 AM,367,Zimmermann,MPEG audio file,222354,1,+49 069 40598889,60316,2,Europe,,Nothin' To Lose,0.99
BBC Sessions [Disc 2] [Live],Led Zeppelin,7.65M,Frankfurt,,Robert Plant,Germany,37,fzimmermann@yahoo.de,Fynn,Rock,3/06/2012 12:00:00 AM,367,Zimmermann,MPEG audio file,234605,1,+49 069 40598889,60316,2,Europe,,Going To California,0.99
Coda,Led Zeppelin,5.18M,Frankfurt,,Ben E.King/James Bethea,Germany,37,fzimmermann@yahoo.de,Fynn,Rock,3/06/2012 12:00:00 AM,367,Zimmermann,MPEG audio file,157570,1,+49 069 40598889,60316,2,Europe,,We're Gonna Groove,0.99
Coda,Led Zeppelin,7.08M,Frankfurt,,"Jimmy Page, Robert Plant",Germany,37,fzimmermann@yahoo.de,Fynn,Rock,3/06/2012 12:00:00 AM,367,Zimmermann,MPEG audio file,215954,1,+49 069 40598889,60316,2,Europe,,Ozone Baby,0.99
BBC Sessions [Disc 2] [Live],Led Zeppelin,13.47M,Frankfurt,,John Paul Jones/Robert Plant,Germany,37,fzimmermann@yahoo.de,Fynn,Rock,3/06/2012 12:00:00 AM,367,Zimmermann,MPEG audio file,416365,1,+49 069 40598889,60316,4,Europe,,Since I've Been Loving You,0.99
Unplugged [Live],Kiss,12.09M,Frankfurt,,Paul Stanley,Germany,37,fzimmermann@yahoo.de,Fynn,Rock,3/06/2012 12:00:00 AM,367,Zimmermann,MPEG audio file,369815,1,+49 069 40598889,60316,5,Europe,,I Still Love You,0.99
Led Zeppelin I,Led Zeppelin,12.61M,Dijon,,Jimmy Page,France,43,isabelle_mercier@apple.fr,Isabelle,Rock,6/06/2012 12:00:00 AM,368,Mercier,MPEG audio file,386063,1,+33 03 80 73 66 99,21000,2,Europe,,Dazed and Confused,0.99
Led Zeppelin II,Led Zeppelin,9.20M,Dijon,,"Jimmy Page, Robert Plant",France,43,isabelle_mercier@apple.fr,Isabelle,Rock,6/06/2012 12:00:00 AM,368,Mercier,MPEG audio file,275591,1,+33 03 80 73 66 99,21000,2,Europe,,Ramble On,0.99
Led Zeppelin II,Led Zeppelin,11.03M,Dijon,,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",France,43,isabelle_mercier@apple.fr,Isabelle,Rock,6/06/2012 12:00:00 AM,368,Mercier,MPEG audio file,334471,1,+33 03 80 73 66 99,21000,2,Europe,,Whole Lotta Love,0.99
Led Zeppelin III,Led Zeppelin,14.48M,Dijon,,"Jimmy Page, Robert Plant, John Paul Jones",France,43,isabelle_mercier@apple.fr,Isabelle,Rock,6/06/2012 12:00:00 AM,368,Mercier,MPEG audio file,444055,1,+33 03 80 73 66 99,21000,2,Europe,,Since I've Been Loving You,0.99
Led Zeppelin III,Led Zeppelin,7.24M,Dijon,,Traditional,France,43,isabelle_mercier@apple.fr,Isabelle,Rock,6/06/2012 12:00:00 AM,368,Mercier,MPEG audio file,219376,1,+33 03 80 73 66 99,21000,2,Europe,,Hats Off To (Roy) Harper,0.99
Houses Of The Holy,Led Zeppelin,9.55M,Dijon,,Jimmy Page/Jimmy Page & Robert Plant/Robert Plant,France,43,isabelle_mercier@apple.fr,Isabelle,Rock,6/06/2012 12:00:00 AM,368,Mercier,MPEG audio file,290089,1,+33 03 80 73 66 99,21000,5,Europe,,Over The Hills And Far Away,0.99
In Through The Out Door,Led Zeppelin,10.74M,Dijon,,"Jimmy Page, Robert Plant & John Paul Jones",France,43,isabelle_mercier@apple.fr,Isabelle,Rock,6/06/2012 12:00:00 AM,368,Mercier,MPEG audio file,329639,1,+33 03 80 73 66 99,21000,5,Europe,,I'm Gonna Crawl,0.99
In Through The Out Door,Led Zeppelin,13.40M,Dijon,,"Jimmy Page, Robert Plant & John Paul Jones",France,43,isabelle_mercier@apple.fr,Isabelle,Rock,6/06/2012 12:00:00 AM,368,Mercier,MPEG audio file,410566,1,+33 03 80 73 66 99,21000,5,Europe,,In The Evening,0.99
IV,Led Zeppelin,9.48M,Dijon,,"Jimmy Page, Robert Plant",France,43,isabelle_mercier@apple.fr,Isabelle,Rock,6/06/2012 12:00:00 AM,368,Mercier,MPEG audio file,284447,1,+33 03 80 73 66 99,21000,5,Europe,,Four Sticks,0.99
A TempestadeTempestade Ou O Livro Dos Dias,LegiÃ£o Urbana,9.17M,London,,Renato Russo,United Kingdom,52,emma_jones@hotmail.com,Emma,Latin,11/06/2012 12:00:00 AM,369,Jones,MPEG audio file,278256,1,+44 020 7707 0707,N1 5LH,1,Europe,,L'Avventura,0.99
A TempestadeTempestade Ou O Livro Dos Dias,LegiÃ£o Urbana,10.61M,London,,Renato Russo,United Kingdom,52,emma_jones@hotmail.com,Emma,Latin,11/06/2012 12:00:00 AM,369,Jones,MPEG audio file,323056,1,+44 020 7707 0707,N1 5LH,1,Europe,,Leila,0.99
Mais Do Mesmo,LegiÃ£o Urbana,9.96M,London,,Renato Russo,United Kingdom,52,emma_jones@hotmail.com,Emma,Latin,11/06/2012 12:00:00 AM,369,Jones,MPEG audio file,302158,1,+44 020 7707 0707,N1 5LH,1,Europe,,Tempo Perdido,0.99
Lulu Santos - RCA 100 Anos De MÃºsica - Ãlbum 01,Lulu Santos,6.99M,London,,,United Kingdom,52,emma_jones@hotmail.com,Emma,Latin,11/06/2012 12:00:00 AM,369,Jones,MPEG audio file,210755,1,+44 020 7707 0707,N1 5LH,1,Europe,,Assim Caminha A Humanidade,0.99
Barulhinho Bom,Marisa Monte,6.32M,London,,Caetano Veloso e Gilberto Gil,United Kingdom,52,emma_jones@hotmail.com,Emma,Latin,11/06/2012 12:00:00 AM,369,Jones,MPEG audio file,192339,1,+44 020 7707 0707,N1 5LH,1,Europe,,Panis Et Circenses,0.99
Lulu Santos - RCA 100 Anos De MÃºsica - Ãlbum 01,Lulu Santos,6.90M,London,,,United Kingdom,52,emma_jones@hotmail.com,Emma,Latin,11/06/2012 12:00:00 AM,369,Jones,MPEG audio file,208065,1,+44 020 7707 0707,N1 5LH,2,Europe,,SatisfaÃ§Ã£o,0.99
The Song Remains The Same (Disc 1),Led Zeppelin,7.48M,London,,John Paul Jones/Robert Plant,United Kingdom,52,emma_jones@hotmail.com,Emma,Rock,11/06/2012 12:00:00 AM,369,Jones,MPEG audio file,230034,1,+44 020 7707 0707,N1 5LH,2,Europe,,Celebration Day,0.99
Mais Do Mesmo,LegiÃ£o Urbana,6.68M,London,,Dado Villa-Lobos/Marcelo BonfÃ¡,United Kingdom,52,emma_jones@hotmail.com,Emma,Latin,11/06/2012 12:00:00 AM,369,Jones,MPEG audio file,202213,1,+44 020 7707 0707,N1 5LH,3,Europe,,Giz,0.99
Lulu Santos - RCA 100 Anos De MÃºsica - Ãlbum 02,Lulu Santos,4.81M,London,,,United Kingdom,52,emma_jones@hotmail.com,Emma,Latin,11/06/2012 12:00:00 AM,369,Jones,MPEG audio file,146703,1,+44 020 7707 0707,N1 5LH,3,Europe,,Ro-Que-Se-Da-Ne,0.99
Barulhinho Bom,Marisa Monte,5.92M,London,,Caetano Veloso e Gilberto Gil,United Kingdom,52,emma_jones@hotmail.com,Emma,Latin,11/06/2012 12:00:00 AM,369,Jones,MPEG audio file,178207,1,+44 020 7707 0707,N1 5LH,3,Europe,,Segue O Seco,0.99
Physical Graffiti [Disc 2],Led Zeppelin,9.28M,London,,Robert Plant,United Kingdom,52,emma_jones@hotmail.com,Emma,Rock,11/06/2012 12:00:00 AM,369,Jones,MPEG audio file,283036,1,+44 020 7707 0707,N1 5LH,3,Europe,,Sick Again,0.99
Greatest Hits,Lenny Kravitz,7.67M,London,,Lenny Kravitz,United Kingdom,52,emma_jones@hotmail.com,Emma,Rock,11/06/2012 12:00:00 AM,369,Jones,MPEG audio file,230321,1,+44 020 7707 0707,N1 5LH,3,Europe,,Mr. Cab Driver,0.99
Lulu Santos - RCA 100 Anos De MÃºsica - Ãlbum 02,Lulu Santos,7.69M,London,,,United Kingdom,52,emma_jones@hotmail.com,Emma,Latin,11/06/2012 12:00:00 AM,369,Jones,MPEG audio file,231993,1,+44 020 7707 0707,N1 5LH,4,Europe,,O Ãšltimo RomÃ¢ntico (Ao Vivo),0.99
Misplaced Childhood,Marillion,9.02M,London,,"Kelly, Mosley, Rothery, Trewaves",United Kingdom,52,emma_jones@hotmail.com,Emma,Rock,11/06/2012 12:00:00 AM,369,Jones,MPEG audio file,272796,1,+44 020 7707 0707,N1 5LH,5,Europe,,Childhoods End?,0.99
Seek And Shall Find: More Of The Best (1963-1981),Marvin Gaye,8.89M,Vienne,,Dick Holler,Austria,7,astrid.gruber@apple.at,Astrid,R&B/Soul,19/06/2012 12:00:00 AM,370,Gruber,MPEG audio file,273057,1,+43 01 5134505,1010,4,Europe,,"Abraham, Martin And John",0.99
Seek And Shall Find: More Of The Best (1963-1981),Marvin Gaye,6.34M,Brussels,,Al Cleveland/Marvin Gaye/Renaldo Benson,Belgium,8,daan_peeters@apple.be,Daan,R&B/Soul,2/07/2012 12:00:00 AM,371,Peeters,MPEG audio file,194821,1,+32 02 219 03 03,1000,4,Europe,,Save The Children,0.99
The Best Of Men At Work,Men At Work,7.37M,São Paulo,Woodstock Discos,,Brazil,10,eduardo@woodstock.com.br,Eduardo,Rock,2/07/2012 12:00:00 AM,372,Martins,MPEG audio file,222171,1,+55 (11) 3033-5446,01007-010,4,South America,SP,Down Under,0.99
Seek And Shall Find: More Of The Best (1963-1981),Marvin Gaye,7.22M,Brussels,,Marvin Gaye,Belgium,8,daan_peeters@apple.be,Daan,R&B/Soul,2/07/2012 12:00:00 AM,371,Peeters,MPEG audio file,218540,1,+32 02 219 03 03,1000,5,Europe,,You Sure Love To Ball,0.99
Seek And Shall Find: More Of The Best (1963-1981),Marvin Gaye,7.84M,São Paulo,Woodstock Discos,Marvin Gaye,Brazil,10,eduardo@woodstock.com.br,Eduardo,R&B/Soul,2/07/2012 12:00:00 AM,372,Martins,MPEG audio file,235833,1,+55 (11) 3033-5446,01007-010,5,South America,SP,Praise,0.99
The Best Of Men At Work,Men At Work,7.14M,Rio de Janeiro,Riotur,,Brazil,12,roberto.almeida@riotur.gov.br,Roberto,Rock,3/07/2012 12:00:00 AM,373,Almeida,MPEG audio file,216320,1,+55 (21) 2271-7000,20040-020,1,South America,RJ,Be Good Johnny,0.99
The Best Of Men At Work,Men At Work,13.31M,Rio de Janeiro,Riotur,,Brazil,12,roberto.almeida@riotur.gov.br,Roberto,Rock,3/07/2012 12:00:00 AM,373,Almeida,MPEG audio file,408163,1,+55 (21) 2271-7000,20040-020,2,South America,RJ,Down by the Sea,0.99
The Best Of Men At Work,Men At Work,6.56M,Rio de Janeiro,Riotur,,Brazil,12,roberto.almeida@riotur.gov.br,Roberto,Rock,3/07/2012 12:00:00 AM,373,Almeida,MPEG audio file,198008,1,+55 (21) 2271-7000,20040-020,3,South America,RJ,Shakes and Ladders,0.99
The Best Of Men At Work,Men At Work,8.98M,Rio de Janeiro,Riotur,,Brazil,12,roberto.almeida@riotur.gov.br,Roberto,Rock,3/07/2012 12:00:00 AM,373,Almeida,MPEG audio file,273371,1,+55 (21) 2271-7000,20040-020,3,South America,RJ,It's a Mistake,0.99
Black Album,Metallica,8.02M,Mountain View,Google Inc.,"James Hetfield, Lars Ulrich and Kirk Hammett",USA,16,fharris@google.com,Frank,Metal,4/07/2012 12:00:00 AM,374,Harris,MPEG audio file,244375,1,+1 (650) 253-0000,94043-1351,1,North  America,CA,Through The Never,0.99
Garage Inc. (Disc 2),Metallica,9.69M,Mountain View,Google Inc.,Killing Joke,USA,16,fharris@google.com,Frank,Metal,4/07/2012 12:00:00 AM,374,Harris,MPEG audio file,295418,1,+1 (650) 253-0000,94043-1351,1,North  America,CA,The Wait,0.99
Garage Inc. (Disc 2),Metallica,7.09M,Mountain View,Google Inc.,Jones/Sirotto/Smith,USA,16,fharris@google.com,Frank,Metal,4/07/2012 12:00:00 AM,374,Harris,MPEG audio file,216685,1,+1 (650) 253-0000,94043-1351,2,North  America,CA,Blitzkrieg,0.99
Black Album,Metallica,7.46M,Mountain View,Google Inc.,Ulrich,USA,16,fharris@google.com,Frank,Metal,4/07/2012 12:00:00 AM,374,Harris,MPEG audio file,227892,1,+1 (650) 253-0000,94043-1351,3,North  America,CA,Holier Than Thou,0.99
Garage Inc. (Disc 2),Metallica,6.16M,Mountain View,Google Inc.,Culmer/Exalt,USA,16,fharris@google.com,Frank,Metal,4/07/2012 12:00:00 AM,374,Harris,MPEG audio file,189152,1,+1 (650) 253-0000,94043-1351,4,North  America,CA,So What,0.99
Black Album,Metallica,13.29M,Mountain View,Google Inc.,"James Hetfield, Lars Ulrich and Jason Newsted",USA,16,fharris@google.com,Frank,Metal,4/07/2012 12:00:00 AM,374,Harris,MPEG audio file,409547,1,+1 (650) 253-0000,94043-1351,5,North  America,CA,My Friend Of Misery,0.99
Kill 'Em All,Metallica,8.36M,Orlando,,"James Hetfield, Lars Ulrich",USA,22,hleacock@gmail.com,Heather,Metal,7/07/2012 12:00:00 AM,375,Leacock,MPEG audio file,257541,1,+1 (407) 999-7788,32801,1,North  America,FL,Hit The Lights,0.99
Ride The Lightning,Metallica,13.53M,Orlando,,Metallica,USA,22,hleacock@gmail.com,Heather,Metal,7/07/2012 12:00:00 AM,375,Leacock,MPEG audio file,414824,1,+1 (407) 999-7788,32801,1,North  America,FL,Fade To Black,0.99
Load,Metallica,13.01M,Orlando,,"James Hetfield, Lars Ulrich, Kirk Hammett",USA,22,hleacock@gmail.com,Heather,Metal,7/07/2012 12:00:00 AM,375,Leacock,MPEG audio file,398942,1,+1 (407) 999-7788,32801,2,North  America,FL,The House Jack Built,0.99
Master Of Puppets,Metallica,10.23M,Orlando,,J.Hetfield/L.Ulrich,USA,22,hleacock@gmail.com,Heather,Metal,7/07/2012 12:00:00 AM,375,Leacock,MPEG audio file,312424,1,+1 (407) 999-7788,32801,2,North  America,FL,Battery,0.99
Master Of Puppets,Metallica,16.38M,Orlando,,K.Hammett,USA,22,hleacock@gmail.com,Heather,Metal,7/07/2012 12:00:00 AM,375,Leacock,MPEG audio file,500062,1,+1 (407) 999-7788,32801,3,North  America,FL,Orion,0.99
Kill 'Em All,Metallica,9.82M,Orlando,,"James Hetfield, Lars Ulrich, Dave Mustaine",USA,22,hleacock@gmail.com,Heather,Metal,7/07/2012 12:00:00 AM,375,Leacock,MPEG audio file,302053,1,+1 (407) 999-7788,32801,4,North  America,FL,Phantom Lord,0.99
Load,Metallica,7.85M,Orlando,,"James Hetfield, Lars Ulrich",USA,22,hleacock@gmail.com,Heather,Metal,7/07/2012 12:00:00 AM,375,Leacock,MPEG audio file,240065,1,+1 (407) 999-7788,32801,5,North  America,FL,Poor Twisted Me,0.99
ReLoad,Metallica,10.55M,Orlando,,"Hetfield, Ulrich",USA,22,hleacock@gmail.com,Heather,Metal,7/07/2012 12:00:00 AM,375,Leacock,MPEG audio file,322899,1,+1 (407) 999-7788,32801,5,North  America,FL,Better Than You,0.99
ReLoad,Metallica,14.86M,Orlando,,"Hetfield, Ulrich",USA,22,hleacock@gmail.com,Heather,Metal,7/07/2012 12:00:00 AM,375,Leacock,MPEG audio file,457639,1,+1 (407) 999-7788,32801,5,North  America,FL,Low Man's Lyric,0.99
Miles Ahead,Miles Davis,6.90M,Halifax,,Gil Evans,Canada,31,marthasilk@gmail.com,Martha,Jazz,12/07/2012 12:00:00 AM,376,Silk,MPEG audio file,212558,1,+1 (902) 450-0450,B3S 1C5,1,North  America,NS,Blues For Pablo (Alternate Take),0.99
Milton Nascimento Ao Vivo,Milton Nascimento,6.54M,Halifax,,"Milton Nascimento, Fernando Brant",Canada,31,marthasilk@gmail.com,Martha,Latin,12/07/2012 12:00:00 AM,376,Silk,MPEG audio file,199758,1,+1 (902) 450-0450,B3S 1C5,1,North  America,NS,Menestrel Das Alagoas,0.99
Motley Crue Greatest Hits,MÃ¶tley CrÃ¼e,7.28M,Halifax,,Nikki Sixx,Canada,31,marthasilk@gmail.com,Martha,Metal,12/07/2012 12:00:00 AM,376,Silk,MPEG audio file,221962,1,+1 (902) 450-0450,B3S 1C5,1,North  America,NS,Shout At The Devil,0.99
Ace Of Spades,MotÃ¶rhead,6.98M,Halifax,,Clarke/Kilmister/Taylor,Canada,31,marthasilk@gmail.com,Martha,Metal,12/07/2012 12:00:00 AM,376,Silk,MPEG audio file,213916,1,+1 (902) 450-0450,B3S 1C5,1,North  America,NS,Jailbait,0.99
Miles Ahead,Miles Davis,6.98M,Halifax,,Dave Brubeck,Canada,31,marthasilk@gmail.com,Martha,Jazz,12/07/2012 12:00:00 AM,376,Silk,MPEG audio file,214961,1,+1 (902) 450-0450,B3S 1C5,3,North  America,NS,The Duke,0.99
Minas,Milton Nascimento,7.51M,Halifax,,Toninho Horta,Canada,31,marthasilk@gmail.com,Martha,Latin,12/07/2012 12:00:00 AM,376,Silk,MPEG audio file,229564,1,+1 (902) 450-0450,B3S 1C5,3,North  America,NS,Beijo Partido,0.99
St. Anger,Metallica,16.59M,Halifax,,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,Canada,31,marthasilk@gmail.com,Martha,Metal,12/07/2012 12:00:00 AM,376,Silk,MPEG audio file,510197,1,+1 (902) 450-0450,B3S 1C5,3,North  America,NS,Invisible Kid,0.99
...And Justice For All,Metallica,12.75M,Halifax,,"James Hetfield, Lars Ulrich & Kirk Hammett",Canada,31,marthasilk@gmail.com,Martha,Metal,12/07/2012 12:00:00 AM,376,Silk,MPEG audio file,385828,1,+1 (902) 450-0450,B3S 1C5,4,North  America,NS,Eye Of The Beholder,0.99
From The Muddy Banks Of The Wishkah [Live],Nirvana,6.19M,Halifax,,Kurt Cobain,Canada,31,marthasilk@gmail.com,Martha,Rock,12/07/2012 12:00:00 AM,376,Silk,MPEG audio file,190354,1,+1 (902) 450-0450,B3S 1C5,4,North  America,NS,Spank Thru,0.99
Nevermind,Nirvana,9.82M,Halifax,,Kurt Cobain,Canada,31,marthasilk@gmail.com,Martha,Rock,12/07/2012 12:00:00 AM,376,Silk,MPEG audio file,301296,1,+1 (902) 450-0450,B3S 1C5,4,North  America,NS,Smells Like Teen Spirit,0.99
Minas,Milton Nascimento,13.52M,Halifax,,"John Lennon, Paul McCartney",Canada,31,marthasilk@gmail.com,Martha,Latin,12/07/2012 12:00:00 AM,376,Silk,MPEG audio file,413910,1,+1 (902) 450-0450,B3S 1C5,5,North  America,NS,Norwegian Wood,0.99
Motley Crue Greatest Hits,MÃ¶tley CrÃ¼e,8.28M,Halifax,,Mick Mars/Nikki Sixx/Tommy Lee/Vince Neil,Canada,31,marthasilk@gmail.com,Martha,Metal,12/07/2012 12:00:00 AM,376,Silk,MPEG audio file,254511,1,+1 (902) 450-0450,B3S 1C5,5,North  America,NS,Same Ol' Situation,0.99
Demorou...,MÃ´nica Marianno,8.37M,Halifax,,MÃ´nica Marianno,Canada,31,marthasilk@gmail.com,Martha,World,12/07/2012 12:00:00 AM,376,Silk,MPEG audio file,255373,1,+1 (902) 450-0450,B3S 1C5,5,North  America,NS,O Que Vai Em Meu CoraÃ§Ã£o,0.99
